EOG-02266,19/1/2024,B06.001 - Explosion Proof Floodlights Set,,TUA-002/06/23,23/7/2023,TuA,,,EXPLOSION PROOF FLOODLIGHTS SET,,,,,Non-Expiring,373,Chargeable,Non-Expiring,
EOG-02267,19/1/2024,B06.001 - Explosion Proof Floodlights Set,,TUA-002/06/23,23/7/2023,TuA,,,EXPLOSION PROOF FLOODLIGHTS SET,,,,,Non-Expiring,373,Chargeable,Non-Expiring,
EOG-02268,19/1/2024,B06.001 - Explosion Proof Floodlights Set,,TUA-002/06/23,23/7/2023,TuA,,,EXPLOSION PROOF FLOODLIGHTS SET,,,,,Non-Expiring,373,Chargeable,Non-Expiring,
EOG-02269,19/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2023-11-IW-233,GUE 001/05/24,8/6/2024,GuE,,,"PNEUMATIC IMPACT WRENCH 3/4"" DRIVE",,,,,Non-Expiring,52,Chargeable,Non-Expiring,Rigging Equipment
EOG-02270,19/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2023-11-IW-234,TUA-001/07/23,23/7/2023,TuA,,,"PNEUMATIC IMPACT WRENCH 3/4"" DRIVE",,,,,Non-Expiring,373,Chargeable,Non-Expiring,Rigging Equipment
EOG-02271,30/6/2024,B05.030 - Pneumatic Impact Wrench,EOG-2023-11-IW-235,GUDP 001/02/24,25/2/2024,GuDP,,,"PNEUMATIC IMPACT WRENCH 3/4"" DRIVE",,,,,Non-Expiring,156,Chargeable,Non-Expiring,Rigging Equipment
EOG-02273,30/6/2024,N01.023 - Pneumatic Grinder,EOG-2023-11-PGR-172,TEA 03/04/24,3/5/2024,TeA,,,"PNEUMATIC 4"" GRINDER",,,,,Non-Expiring,88,Non-Chargeable,Non-Expiring,
EOG-02275,19/1/2024,N01.023 - Pneumatic Grinder,EOG-2023-11-PGR-170,TUA-002/06/23,23/7/2023,TuA,,,"PNEUMATIC 4"" GRINDER",,,,,Non-Expiring,373,Non-Chargeable,Non-Expiring,
EOG-02276,19/1/2024,N01.023 - Pneumatic Grinder,EOG-2023-11-PGR-164,TUA-002/06/23,23/7/2023,TuA,,,"PNEUMATIC 4"" GRINDER",,,,,Non-Expiring,373,Non-Chargeable,Non-Expiring,
EOG-02277,19/1/2024,N01.023 - Pneumatic Grinder,EOG-2023-11-PGR-169,TUA-002/06/23,23/7/2023,TuA,,,"PNEUMATIC 4"" GRINDER",,,,,Non-Expiring,373,Non-Chargeable,Non-Expiring,
EOG-02278,14/1/2024,B06.001 - Explosion Proof Floodlights Set,EOG-2023-11-PS-162,TUB-001/06/23,18/7/2023,TuB,,,EXPLOSION PROOF FLOODLIGHTS SET,,,,,Non-Expiring,378,Chargeable,Non-Expiring,
EOG-02279,14/1/2024,B06.001 - Explosion Proof Floodlights Set,EOG-2023-11-PS-163,TUB-001/06/23,18/7/2023,TuB,,,EXPLOSION PROOF FLOODLIGHTS SET,,,,,Non-Expiring,378,Chargeable,Non-Expiring,
EOG-02280,14/1/2024,B04.017 - Pneumatic Descaling Gun,EOG-2023-11-NS-36,TUB-001/06/23,18/7/2023,TuB,,,PNEUMATIC DESCALING GUN,,,,,Non-Expiring,378,Chargeable,Non-Expiring,
EOG-02281,14/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2023-11-IW-229,TUB-001/07/23,18/7/2023,TuB,,,"PNEUMATIC IMPACT WRENCH 3/4"" DRIVE",,,,,Non-Expiring,378,Chargeable,Non-Expiring,Rigging Equipment
EOG-02282,14/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2023-11-IW-230,TUB-001/07/23,18/7/2023,TuB,,,"PNEUMATIC IMPACT WRENCH 3/4"" DRIVE",,,,,Non-Expiring,378,Chargeable,Non-Expiring,Rigging Equipment
EOG-02283,14/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2023-11-IW-231,TUB-001/07/23,18/7/2023,TuB,,,"PNEUMATIC IMPACT WRENCH 3/4"" DRIVE",,,,,Non-Expiring,378,Chargeable,Non-Expiring,Rigging Equipment
EOG-02284,14/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2023-11-IW-232,TUB-001/07/23,18/7/2023,TuB,,,"PNEUMATIC IMPACT WRENCH 3/4"" DRIVE",,,,,Non-Expiring,378,Chargeable,Non-Expiring,Rigging Equipment
EOG-02285,14/1/2024,N01.023 - Pneumatic Grinder,EOG-2023-11-PGR-161,TUB-001/06/23,18/7/2023,TuB,,,"PNEUMATIC 4"" GRINDER",,,,,Non-Expiring,378,Non-Chargeable,Non-Expiring,
EOG-01358,15/6/2025,N01.017 - Oxygen Gas C/W Cylinder,4054,,31/5/2023,GuE,,,OXYGEN GAS CYLINDER,N/A,N/A,,,Valid,426,Non-Chargeable,Expiring,Pressure Equipment
EOG-01359,15/6/2025,N01.017 - Oxygen Gas C/W Cylinder,4090,,31/5/2023,GuE,,,OXYGEN GAS CYLINDER,N/A,N/A,,,Valid,426,Non-Chargeable,Expiring,Pressure Equipment
EOG-01369,17/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4531,TUA 002/04/24,7/5/2024,TuA,,,OXYGEN GAS CYLINDER,N/A,N/A,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-03006,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,4607,GUC-02/08/23,19/9/2023,GuC,,,OXYGEN GAS CYLINDER,N/A,N/A,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-03008,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,4398,GUC-02/08/23,19/9/2023,GuC,,,OXYGEN GAS CYLINDER,N/A,N/A,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-03009,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,4039,GUC-02/08/23,19/9/2023,GuC,,,OXYGEN GAS CYLINDER,N/A,N/A,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-03010,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,4136,GUC-02/08/23,19/9/2023,GuC,,,OXYGEN GAS CYLINDER,N/A,N/A,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-03011,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,4070,GUC-02/08/23,19/9/2023,GuC,,,OXYGEN GAS CYLINDER,N/A,N/A,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-03012,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,4025,GUC-02/08/23,19/9/2023,GuC,,,OXYGEN GAS CYLINDER,N/A,N/A,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-03013,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,4096,GUC-02/08/23,19/9/2023,GuC,,,OXYGEN GAS CYLINDER,N/A,N/A,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-03014,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,4127,GUC-02/08/23,19/9/2023,GuC,,,OXYGEN GAS CYLINDER,N/A,N/A,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-03015,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,4029,GUC-02/08/23,19/9/2023,GuC,,,OXYGEN GAS CYLINDER,N/A,N/A,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-03016,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,4138,GUC-02/08/23,19/9/2023,GuC,,,OXYGEN GAS CYLINDER,N/A,N/A,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-03017,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,4083,GUC-02/08/23,19/9/2023,GuC,,,OXYGEN GAS CYLINDER,N/A,N/A,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-03018,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,4416,GUC-02/08/23,19/9/2023,GuC,,,OXYGEN GAS CYLINDER,N/A,N/A,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-03019,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,4147,GUC-02/08/23,19/9/2023,GuC,,,OXYGEN GAS CYLINDER,N/A,N/A,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-03020,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,4178,GUC-02/08/23,19/9/2023,GuC,,,OXYGEN GAS CYLINDER,N/A,N/A,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-03021,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,4530,GUC-02/08/23,19/9/2023,GuC,,,OXYGEN GAS CYLINDER,N/A,N/A,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-02313,14/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-PW-14/18,TUA-001/07/23,18/7/2023,TuA,,,"PNEUMATIC IMPACT WRENCH - 1"" DRIVE","1"" DRIVE",,,,Non-Expiring,378,Chargeable,Non-Expiring,Rigging Equipment
EOG-02314,14/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-PW-31/18,TUA-001/07/23,18/7/2023,TuA,,,"PNEUMATIC IMPACT WRENCH - 1"" DRIVE","1"" DRIVE",,,,Non-Expiring,378,Chargeable,Non-Expiring,Rigging Equipment
EOG-02315,14/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-PW-22/19,TUA-001/07/23,18/7/2023,TuA,,,"PNEUMATIC IMPACT WRENCH - 1"" DRIVE","1"" DRIVE",,,,Non-Expiring,378,Chargeable,Non-Expiring,Rigging Equipment
EOG-02316,14/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2022-11-PW-100,TUA-001/07/23,18/7/2023,TuA,,,"PNEUMATIC IMPACT WRENCH - 1"" DRIVE","1"" DRIVE",,,,Non-Expiring,378,Chargeable,Non-Expiring,Rigging Equipment
EOG-02317,14/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2022-11-PW-77,TUA-001/07/23,18/7/2023,TuA,,,"PNEUMATIC IMPACT WRENCH - 1"" DRIVE","1"" DRIVE",,,,Non-Expiring,378,Chargeable,Non-Expiring,Rigging Equipment
EOG-02321,10/1/2024,B01.026 - Pneumatic Jig Saw,EOG-2022-11-PJS-184,TUB-001/06/23,14/7/2023,TuB,,,PNEUMATIC JIG SAW,,,,,Non-Expiring,382,Chargeable,Non-Expiring,
EOG-02322,10/1/2024,B01.026 - Pneumatic Jig Saw,EOG-2022-11-PJS-64/19,TUB-001/06/23,14/7/2023,TuB,,,PNEUMATIC JIG SAW,,,,,Non-Expiring,382,Chargeable,Non-Expiring,
EOG-02329,10/1/2024,B01.026 - Pneumatic Jig Saw,EOG-PJS-196,TUA-002/06/23,14/7/2023,TuA,,,PNEUMATIC JIG SAW,,,,,Non-Expiring,382,Chargeable,Non-Expiring,
EOG-02330,,B11.232 - Hydraulic Pump Pack (Hydraulic Torque),,TUA-001/07/23,14/7/2023,TuA,,,HYDRAULIC PUMP PACK (HYDRAULIC TORQUE),,,,,Non-Expiring,382,Chargeable,Non-Expiring,
EOG-02331,,B11.232 - Hydraulic Pump Pack (Hydraulic Torque),,TUA-001/07/23,14/7/2023,TuA,,,HYDRAULIC PUMP PACK (HYDRAULIC TORQUE),,,,,Non-Expiring,382,Chargeable,Non-Expiring,
EOG-02332,,B11.232 - Hydraulic Pump Pack (Hydraulic Torque),,TUA-001/07/23,14/7/2023,TuA,,,"LPR FOR BOLT SIZE 1 3/8"" (55MM)",,,,,Non-Expiring,382,Chargeable,Non-Expiring,
EOG-02333,,B11.232 - Hydraulic Pump Pack (Hydraulic Torque),,TUA-001/07/23,14/7/2023,TuA,,,"LPR FOR BOLT SIZE 1 3/8"" (55MM)",,,,,Non-Expiring,382,Chargeable,Non-Expiring,
EOG-02334,,B11.232 - Hydraulic Pump Pack (Hydraulic Torque),,TUA-001/07/23,14/7/2023,TuA,,,"LPR FOR BOLT SIZE 2"" (80MM)",,,,,Non-Expiring,382,Chargeable,Non-Expiring,
EOG-02335,,B11.232 - Hydraulic Pump Pack (Hydraulic Torque),,TUA-001/07/23,14/7/2023,TuA,,,"LPR FOR BOLT SIZE 2"" (80MM)",,,,,Non-Expiring,382,Chargeable,Non-Expiring,
EOG-02336,,B11.232 - Hydraulic Pump Pack (Hydraulic Torque),,TUA-001/07/23,14/7/2023,TuA,,,"LPR FOR BOLT SIZE 2 1/2"" (98MM)",,,,,Non-Expiring,382,Chargeable,Non-Expiring,
EOG-02337,,B11.232 - Hydraulic Pump Pack (Hydraulic Torque),,TUA-001/07/23,14/7/2023,TuA,,,"LPR FOR BOLT SIZE 2 1/2"" (98MM)",,,,,Non-Expiring,382,Chargeable,Non-Expiring,
EOG-02338,,B11.232 - Hydraulic Pump Pack (Hydraulic Torque),,TUA-001/07/23,14/7/2023,TuA,,,"LPR FOR BOLT SIZE 2 3/4"" (110MM)",,,,,Non-Expiring,382,Chargeable,Non-Expiring,
EOG-02339,,B11.232 - Hydraulic Pump Pack (Hydraulic Torque),,TUA-001/07/23,14/7/2023,TuA,,,"LPR FOR BOLT SIZE 2 3/4"" (110MM)",,,,,Non-Expiring,382,Chargeable,Non-Expiring,
EOG-02340,,B11.232 - Hydraulic Pump Pack (Hydraulic Torque),,TUA-001/07/23,14/7/2023,TuA,,,"LPR FOR BOLT SIZE 3 1/2"" (135MM)",,,,,Non-Expiring,382,Chargeable,Non-Expiring,
EOG-02341,,B11.232 - Hydraulic Pump Pack (Hydraulic Torque),,TUA-001/07/23,14/7/2023,TuA,,,"LPR FOR BOLT SIZE 3 1/2"" (135MM)",,,,,Non-Expiring,382,Chargeable,Non-Expiring,
EOG-03053,4/9/2024,N01.017 - Oxygen Gas C/W Cylinder,4260,GUDP-002/09/23,28/9/2023,GuDP,,,OXYGEN GAS CYLINDER,,,,,< 8 weeks,306,Non-Chargeable,Expiring,Pressure Equipment
EOG-03054,4/9/2024,N01.017 - Oxygen Gas C/W Cylinder,4479,GUDP-002/09/23,28/9/2023,GuDP,,,OXYGEN GAS CYLINDER,,,,,< 8 weeks,306,Non-Chargeable,Expiring,Pressure Equipment
EOG-03055,4/9/2024,N01.017 - Oxygen Gas C/W Cylinder,4431,GUDP-002/09/23,28/9/2023,GuDP,,,OXYGEN GAS CYLINDER,,,,,< 8 weeks,306,Non-Chargeable,Expiring,Pressure Equipment
EOG-03057,4/9/2024,N01.017 - Oxygen Gas C/W Cylinder,4499,GUDP-002/09/23,28/9/2023,GuDP,,,OXYGEN GAS CYLINDER,,,,,< 8 weeks,306,Non-Chargeable,Expiring,Pressure Equipment
EOG-03059,4/9/2024,N01.017 - Oxygen Gas C/W Cylinder,4476,GUDP-002/09/23,28/9/2023,GuDP,,,OXYGEN GAS CYLINDER,,,,,< 8 weeks,306,Non-Chargeable,Expiring,Pressure Equipment
EOG-03060,4/9/2024,N01.017 - Oxygen Gas C/W Cylinder,4085,GUDP-002/09/23,28/9/2023,GuDP,,,OXYGEN GAS CYLINDER,,,,,< 8 weeks,306,Non-Chargeable,Expiring,Pressure Equipment
EOG-03133,27/9/2024,N01.017 - Oxygen Gas C/W Cylinder,4244,PAA-02/08/23,9/10/2023,PaA,,,OXYGEN GAS CYLINDER,,,,,< 12 weeks,295,Non-Chargeable,Expiring,Pressure Equipment
EOG-02364,23/4/2025,B05.011 - Chain Blocks – 1 ½ MT,EOG CHB 19044896,TEA 002/04/2024,16/6/2024,TeA,,,CHAIN BLOCK - 1.5 TON,,,,,Valid,44,Chargeable,Expiring,Rigging Equipment
EOG-03134,27/9/2024,N01.017 - Oxygen Gas C/W Cylinder,4160,PAA-02/08/23,9/10/2023,PaA,,,OXYGEN GAS CYLINDER,,,,,< 12 weeks,295,Non-Chargeable,Expiring,Pressure Equipment
EOG-03135,27/9/2024,N01.017 - Oxygen Gas C/W Cylinder,4447,PAA-02/08/23,9/10/2023,PaA,,,OXYGEN GAS CYLINDER,,,,,< 12 weeks,295,Non-Chargeable,Expiring,Pressure Equipment
EOG-03136,27/9/2024,N01.017 - Oxygen Gas C/W Cylinder,4170,PAA-02/08/23,9/10/2023,PaA,,,OXYGEN GAS CYLINDER,,,,,< 12 weeks,295,Non-Chargeable,Expiring,Pressure Equipment
EOG-03137,27/9/2024,N01.017 - Oxygen Gas C/W Cylinder,4103,PAA-02/08/23,9/10/2023,PaA,,,OXYGEN GAS CYLINDER,,,,,< 12 weeks,295,Non-Chargeable,Expiring,Pressure Equipment
EOG-02370,22/7/2024,B05.011 - Chain Blocks – 1 ½ MT,EOG CHB 180855029,GUA 01/03/24,21/3/2024,GuA,,,CHAIN BLOCK - 1.5 TON,,,,,Expired,131,Chargeable,Expiring,Rigging Equipment
EOG-03138,27/9/2024,N01.017 - Oxygen Gas C/W Cylinder,4129,PAA-02/08/23,9/10/2023,PaA,,,OXYGEN GAS CYLINDER,,,,,< 12 weeks,295,Non-Chargeable,Expiring,Pressure Equipment
EOG-02372,27/1/2024,B01.002 - Pneumatic Drill,EOG-2022-11-PDR-154,,31/7/2023,GuA,,,PNEUMATIC DRILL,,,,,Non-Expiring,365,Chargeable,Non-Expiring,
EOG-02373,27/1/2024,B01.002 - Pneumatic Drill,EOG-2022-11-PDR-156,,31/7/2023,GuA,,,PNEUMATIC DRILL,,,,,Non-Expiring,365,Chargeable,Non-Expiring,
EOG-03139,27/9/2024,N01.017 - Oxygen Gas C/W Cylinder,4567,PAA-02/08/23,9/10/2023,PaA,,,OXYGEN GAS CYLINDER,,,,,< 12 weeks,295,Non-Chargeable,Expiring,Pressure Equipment
EOG-03140,27/9/2024,N01.017 - Oxygen Gas C/W Cylinder,4437,PAA-02/08/23,9/10/2023,PaA,,,OXYGEN GAS CYLINDER,,,,,< 12 weeks,295,Non-Chargeable,Expiring,Pressure Equipment
EOG-03005,24/8/2024,N01.017 - Oxygen Gas C/W Cylinder,BR 8035,GUC-02/08/23,19/9/2023,GuC,,,GAS CYLINDER RACK - OXYGEN - 16 BTL,,TBC,,,< 4 weeks,315,Non-Chargeable,Expiring,Pressure Equipment
EOG-03022,24/8/2024,N01.014 - Acetylene Gas C/W Cylinder,BR 8148,GUC-02/08/23,19/9/2023,GuC,15-Jul-24,,GAS CYLINDER RACK - ACETYLENE - 8 BTL,,TBC,,,< 4 weeks,301,Non-Chargeable,Expiring,Pressure Equipment
EOG-02400,27/1/2024,B01.026 - Pneumatic Jig Saw,EOG-PJS-07/18,,13/7/2023,GuA,,,PNEUMATIC JIG SAW,,,,,Non-Expiring,383,Chargeable,Non-Expiring,
EOG-02401,27/1/2024,B01.026 - Pneumatic Jig Saw,EOG-PJS-153/20,,13/7/2023,GuA,,,PNEUMATIC JIG SAW,,,,,Non-Expiring,383,Chargeable,Non-Expiring,
EOG-02402,7/7/2024,B02.002 - Electrode Oven – 250 kg,,,13/7/2023,GuA,,,ELECTRODE OVEN,250 KG,,,,Non-Expiring,383,Chargeable,Non-Expiring,
EOG-02408,9/6/2024,B03.001 - Isolation Tester,EOG MT 02/20,,26/7/2023,GuA,,,ISOLATION TESTER (MEGGER),,,,,Non-Expiring,370,Chargeable,Non-Expiring,
EOG-02410,31/12/2023,B03.004 - 250/500V Insulation & Continuity Tester,,,1/1/2023,GuA,,,250/500V Insulation & Continuity Tester,,,,,Non-Expiring,576,Chargeable,Non-Expiring,
EOG-02902,18/8/2024,B05.017 - Comealong Honko Level – 1 ½ MT,TS 937389,,24/8/2023,GuA,,,COMEALONG - 1.5 TON,,1.5 TON,,,< 4 weeks,341,Chargeable,Expiring,Rigging Equipment
EOG-02903,18/8/2024,B05.017 - Comealong Honko Level – 1 ½ MT,TS 937370,,24/8/2023,GuA,,,COMEALONG - 1.5 TON,,1.5 TON,,,< 4 weeks,341,Chargeable,Expiring,Rigging Equipment
EOG-02904,18/8/2024,B05.017 - Comealong Honko Level – 1 ½ MT,TS 937371,,24/8/2023,GuA,,,COMEALONG - 1.5 TON,,1.5 TON,,,< 4 weeks,341,Chargeable,Expiring,Rigging Equipment
EOG-02905,18/8/2024,B05.017 - Comealong Honko Level – 1 ½ MT,TS 937372,,24/8/2023,GuA,,,COMEALONG - 1.5 TON,,1.5 TON,,,< 4 weeks,341,Chargeable,Expiring,Rigging Equipment
EOG-02906,18/8/2024,B05.017 - Comealong Honko Level – 1 ½ MT,TS 9373773,,24/8/2023,GuA,,,COMEALONG - 1.5 TON,,1.5 TON,,,< 4 weeks,341,Chargeable,Expiring,Rigging Equipment
EOG-02500,31/12/2023,"B11.204 - Bolt Size – 1 ⅜""",BN 7816,,31/5/2023,GuB,,,"Bolt Size – 1-3/8"" ( LPR ) - 55MM",,,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-02501,31/12/2023,"B11.210 - Bolt Size – 2 ¾""",SN: 29083 (SN: 29089),,31/5/2023,GuB,,,"Bolt Size – 2 3/4"" ( LPR ) - 110MM",,,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-02502,27/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2022-11-IW-213,45439,31/7/2023,GuB,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",,,,Non-Expiring,365,Chargeable,Non-Expiring,Rigging Equipment
EOG-02899,23/8/2024,B05.013 - Chain Blocks – 5 MT,EOG CB 5T TS 940999,,29/8/2023,GuA,,,CHAIN BLOCK - 5 TON,,5 TON,,,< 4 weeks,336,Chargeable,Expiring,Rigging Equipment
EOG-02900,23/8/2024,B05.013 - Chain Blocks – 5 MT,EOG CHB 1808551572,,29/3/2023,GuA,,,CHAIN BLOCK - 5 TON,,5 TON,,,< 4 weeks,489,Chargeable,Expiring,Rigging Equipment
EOG-02513,27/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2023-11-IW-263,45439,31/7/2023,GuA,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",,,,Non-Expiring,365,Chargeable,Non-Expiring,Rigging Equipment
EOG-02514,27/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2023-11-IW-237,,31/7/2023,GuB,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",,,,Non-Expiring,365,Chargeable,Non-Expiring,Rigging Equipment
EOG-02515,27/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2023-11-IW-238,,31/7/2023,GuA,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",,,,Non-Expiring,365,Chargeable,Non-Expiring,Rigging Equipment
EOG-02516,27/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2023-11-IW-239,,31/7/2023,GuA,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",,,,Non-Expiring,365,Chargeable,Non-Expiring,Rigging Equipment
EOG-02518,27/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2023-11-IW-241,,31/7/2023,GuB,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",,,,Non-Expiring,365,Chargeable,Non-Expiring,Rigging Equipment
EOG-02519,27/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2023-11-IW-242,,31/7/2023,GuA,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",,,,Non-Expiring,365,Chargeable,Non-Expiring,Rigging Equipment
EOG-02521,27/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2023-11-IW-250,,31/7/2023,GuA,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",,,,Non-Expiring,365,Chargeable,Non-Expiring,Rigging Equipment
EOG-02522,27/1/2024,B05.030 - Pneumatic Impact Wrench,EOG-2023-11-IW-251,,31/7/2023,GuA,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",,,,Non-Expiring,365,Chargeable,Non-Expiring,Rigging Equipment
EOG-02527,31/12/2023,"B11.203 - Bolt Size – 1 ¼""",DM 013,,31/5/2023,GuB,,,"Bolt Size – 1 ¼"" ( LPR ) - 50MM",,,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-02528,31/12/2023,"B11.203 - Bolt Size – 1 ¼""",BQ 3308,,31/5/2023,GuA,,,"Bolt Size – 1 ¼"" ( LPR ) - 55MM",,,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-02531,31/7/2024,B12.001 - Habitat Set 4M X 4M X 2M,OEG 695725,,17/7/2023,GuA,,,HABITAT SET,,,,,Non-Expiring,379,Chargeable,Non-Expiring,
EOG-02532,31/7/2024,B12.001 - Habitat Set 4M X 4M X 2M,OEG 698032,,18/7/2023,GuA,,,HABITAT SET,,,,,Non-Expiring,378,Chargeable,Non-Expiring,
EOG-02533,17/3/2025,B01.011 - Beam Clamp - 3 Ton,EOG BC TS 670209,PAA 02/02/24,21/3/2024,PaA,,,BEAM CLAMP - 3 TON,,,,,Valid,131,Chargeable,Expiring,Rigging Equipment
EOG-00047,23/7/2024,B05.012 - Chain Blocks – 3 MT,TS 937354,,24/8/2023,GuA,,,CHAIN BLOCK - 3 TON,N/A,3 TON,,,Expired,341,Chargeable,Expiring,Rigging Equipment
EOG-00062,23/7/2024,B05.012 - Chain Blocks – 3 MT,EOG CHB 22030369,,24/8/2023,GuA,,,CHAIN BLOCK - 3 TON,N/A,3 TON,,,Expired,341,Chargeable,Expiring,Rigging Equipment
EOG-02551,28/1/2024,B01.002 - Pneumatic Drill,EOG-2022-11-PDR-172,,1/8/2023,TuB,,,PNEUMATIC DRILL,,,,,Non-Expiring,364,Chargeable,Non-Expiring,
EOG-02552,28/1/2024,B01.002 - Pneumatic Drill,y,,1/8/2023,TuB,,,PNEUMATIC DRILL,,,,,Non-Expiring,364,Chargeable,Non-Expiring,
EOG-02553,28/1/2024,B01.002 - Pneumatic Drill,EOG 2022 11 PDR 170,,1/8/2023,TuB,,,PNEUMATIC DRILL,,,,,Non-Expiring,364,Chargeable,Non-Expiring,
EOG-02554,28/1/2024,B01.002 - Pneumatic Drill,EOG 2022 11 PDR 169,,1/8/2023,TuB,,,PNEUMATIC DRILL,,,,,Non-Expiring,364,Chargeable,Non-Expiring,
EOG-02555,30/9/2024,B01.002 - Pneumatic Drill,EOG 2022 11 PDR 158,GUA 04/05/24,27/5/2024,GuA,,,PNEUMATIC DRILL,,,,,Non-Expiring,64,Chargeable,Non-Expiring,
EOG-02556,28/1/2024,B01.002 - Pneumatic Drill,EOG 2022 11 PDR 157,,1/8/2023,TuB,,,PNEUMATIC DRILL,,,,,Non-Expiring,364,Chargeable,Non-Expiring,
EOG-02557,30/9/2024,B01.002 - Pneumatic Drill,EOG-2023-11-PDR-205,GUA 04/05/24,27/5/2024,GuA,,,PNEUMATIC DRILL,,,,,Non-Expiring,64,Chargeable,Non-Expiring,
EOG-02562,23/1/2024,B01.026 - Pneumatic Jig Saw,EOG 2021 11 191,,27/7/2023,TuB,,,PNEUMATIC JIG SAW,,,,,Non-Expiring,369,Chargeable,Non-Expiring,
EOG-02566,22/1/2024,B01.002 - Pneumatic Drill,EOG-2021-11-PRD-131,,26/7/2023,GuE,,,PNEUMATIC DRILL,"10mm NS (3/8"")",,,,Non-Expiring,370,Chargeable,Non-Expiring,
EOG-02567,17/1/2024,B01.002 - Pneumatic Drill,EOG 2023 11 PDR 11,,21/7/2023,GuE,,,PNEUMATIC DRILL,"10mm NS (3/8"")",,,,Non-Expiring,375,Chargeable,Non-Expiring,
EOG-01776,23/7/2024,B05.012 - Chain Blocks – 3 MT,TS 937358,,24/8/2023,GuA,,,CHAIN BLOCK - 3 TON,N/A,3 TON,,,Expired,341,Chargeable,Expiring,Rigging Equipment
